Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108),S(1506),S(1137),S(887),S(1219),S(1106),S(1392),S(1634),C2F6(1110),S(1526)
2.472573694256366e-06,0.11249926551825518,0.9,0.0,0.0,0.0,0.0,0.09918854567467716,0.00030795907833623405,2.445346520684261e-06,1.731729201321471e-05,3.2166014515138627e-05,8.569393296976582e-07,3.808835565331076e-05,3.4556848166546398e-06,6.2657572758332495e-06,9.259557520475873e-05,0.00042817849321929037,4.680471217615742e-06,4.319728123062458e-05,1.100999043529871e-08,8.158865681303813e-08,2.5669207803116085e-08,4.457581570423293e-09,8.325492445557248e-05,8.339691875273586e-05,0.0010247177287388122,0.00012487007538142348,0.00028239505941584774,6.396492926062362e-10,9.267277777435323e-05,9.449221886156112e-12,9.139103900789295e-08,9.531993287556456e-13,1.3620277850045037e-12,1.3031401740102268e-12,9.09044952793289e-12,2.900774904435593e-13,1.0502516935844765e-05,0.00015021411793979977,1.927255536292794e-13,9.784242078960912e-05,3.0015019488079136e-12,4.881416187755637e-13,8.57706911511777e-05,7.255567780144267e-12,2.1491989289707378e-15,3.439942399486243e-05,4.561227053145876e-16,1.6134438181178636e-05,2.448354040576733e-16,1.6929606727608137e-16,5.377557927369099e-17,3.7198256216977615e-15,3.5747827909582415e-15,9.30057820977467e-06,2.1330002133531014e-16,1.5166817110751128e-15,2.0472861490246048e-16,1.4570434871268537e-15,1.9407995515676746e-12,1.2978573540735608e-16,5.124557776571154e-07,1.1815279701608374e-15
2.5153812094736557e-06,0.11250414985970143,0.9,0.0,0.0,0.0,0.0,0.09917397000369475,0.0003128387284632841,2.445129567277436e-06,1.7275609233945122e-05,3.219885261346412e-05,8.568322906170236e-07,3.8064001110693975e-05,3.4552718560415065e-06,6.264989679970667e-06,9.419831174510095e-05,0.00043731530888135465,4.67992160508884e-06,4.332518787173643e-05,1.1009013673803513e-08,8.158141846337652e-08,2.566600152941407e-08,4.45725393944132e-09,8.27723975127831e-05,8.484714111811048e-05,0.0010463906030090144,0.0001270536656321454,0.0002886157492259735,6.39614406936553e-10,9.431837066702847e-05,9.59711875824453e-12,9.084418859472506e-08,9.5399081055703e-13,1.3658006933537174e-12,1.3020590133229197e-12,9.288928340832171e-12,2.8834514846230926e-13,1.0450951231759065e-05,0.00015341429543421956,1.9292260225825554e-13,9.993955750547991e-05,3.0652519930877654e-12,4.895873507971609e-13,8.78656449047868e-05,7.431370529998148e-12,2.186780770223027e-15,3.562826940101962e-05,4.642206839890244e-16,1.6828803277456493e-05,2.490926019696641e-16,1.7564077570634138e-16,5.609786154390909e-17,3.844678792193773e-15,3.717256766105329e-15,9.691029353397735e-06,2.2051780125338545e-16,1.5674377566578767e-15,2.1294465018030803e-16,1.5149691838814822e-15,2.0059411395406082e-12,1.3578698005881035e-16,5.468808220056371e-07,1.2279034237739264e-15
2.5581887246909456e-06,0.11250902507802073,0.9,0.0,0.0,0.0,0.0,0.09915941520968487,0.00031770581121197254,2.444908723123809e-06,1.7230807610489524e-05,3.222911467087586e-05,8.567248797090516e-07,3.803157549498652e-05,3.454856843935845e-06,6.264224332385752e-06,9.579973808077599e-05,0.0004464410795694157,4.679372673204217e-06,4.3446651699700624e-05,1.1008019392814867e-08,8.157405028959536e-08,2.566278411617571e-08,4.456917283272223e-09,8.227752004595126e-05,8.629714679339846e-05,0.0010680264215872303,0.0001292368959946781,0.00029481607485269,6.395778807779552e-10,9.596374681344861e-05,9.744576168320153e-12,9.028400241777903e-08,9.547059074160388e-13,1.3693694211139183e-12,1.3007025352689032e-12,9.486678555488635e-12,2.8657053079710177e-13,1.0397147761139244e-05,0.00015659589792956798,1.9310422296599324e-13,0.00010203515119995325,3.128931191708339e-12,4.909602870270512e-13,8.996509164724346e-05,7.607488083806081e-12,2.224356411175076e-15,3.6869782071298756e-05,4.723175873077905e-16,1.7534279715642848e-05,2.53349161610494e-16,1.8208771366982457e-16,5.84668028835755e-17,3.971414506221335e-15,3.8621949741014595e-15,1.0087609092672637e-05,2.278454642614022e-16,1.6189571526883901e-15,2.213043521071107e-16,1.5738934824035239e-15,2.072064937631712e-12,1.4192656934087718e-16,5.828180066356369e-07,1.2751377425064143e-15
2.6009962399082355e-06,0.11251389084972654,0.9,0.0,0.0,0.0,0.0,0.09914488172155202,0.00032256076821674673,2.444684134238454e-06,1.7183148120207304e-05,3.225697761746096e-05,8.5661711785475e-07,3.7991612078807834e-05,3.454439873315467e-06,6.263461267912498e-06,9.739984322780714e-05,0.0004555548867747606,4.678824457522854e-06,4.356198174199236e-05,1.1007008249809281e-08,8.156655716336923e-08,2.5659556188894846e-08,4.456571939974897e-09,8.177181534202965e-05,8.774693624717618e-05,0.0010896223351377333,0.0001314197680965431,0.00030099484278687307,6.395397711438987e-10,9.760890581788948e-05,9.891608087729777e-12,8.97121602440812e-08,9.55349910593391e-13,1.3727438356199363e-12,1.2990891402863078e-12,9.683662401201231e-12,2.8475896380857943e-13,1.0341327745916162e-05,0.000159758478070622,1.9327147575909892e-13,0.00010412904813242809,3.1925349401852063e-12,4.922639194631581e-13,9.206868199075022e-05,7.783890905593836e-12,2.261925880610738e-15,3.81235427867032e-05,4.804134144126045e-16,1.8250549144872394e-05,2.5760508462576444e-16,1.8863609921672636e-16,6.088204200044983e-17,4.1000297565354094e-15,4.009567094066067e-15,1.0490169736430645e-05,2.352828324930532e-16,1.6712386995799708e-15,2.2980597474457997e-16,1.6338040730938934e-15,2.1391693768150044e-12,1.4820381479541196e-16,6.202944824884422e-07,1.3232276967246322e-15
2.6438037551255254e-06,0.11251874688409685,0.9,0.0,0.0,0.0,0.0,0.09913036991169341,0.00032740402383941135,2.444455947715209e-06,1.713287979678431e-05,3.228260626682582e-05,8.565090257278849e-07,3.794462490131626e-05,3.4540210374170026e-06,6.262700516543905e-06,9.899861898603387e-05,0.0004646558955178333,4.6782769899719085e-06,4.367147222371066e-05,1.1005980907121039e-08,8.15589439924132e-08,2.5656318366862748e-08,4.456218249375423e-09,8.125671880947975e-05,8.919650994778546e-05,0.0011111757304105273,0.00013360228353147152,0.0003071509523381058,6.395001356830968e-10,9.925384731238666e-05,1.003822794280827e-11,8.913024404403779e-08,9.559277476471412e-13,1.3759333289862753e-12,1.2972365557644459e-12,9.879845117879593e-12,2.8291546369361776e-13,1.0283701024574923e-05,0.00016290164511307544,1.9342534805001244e-13,0.00010622110580066678,3.2560589810270177e-12,4.935015728338113e-13,9.417608161554446e-05,7.960550754350213e-12,2.2994892066876803e-15,3.93891494154904e-05,4.885081645186119e-16,1.89772982252783e-05,2.618603726447088e-16,1.9528517427560673e-16,6.334321886782e-17,4.230521691898197e-15,4.15934302036339e-15,1.0898567137941137e-05,2.428297372184457e-16,1.7242812601573082e-15,2.384477833875614e-16,1.6946887355698216e-15,2.207252969461482e-12,1.5461800734890104e-16,6.593367735661038e-07,1.3721700746291825e-15
2.6866112703428152e-06,0.1125235929213617,0.9,0.0,0.0,0.0,0.0,0.09911588009934455,0.0003322359852484666,2.4442243110554955e-06,1.7080239911307003e-05,3.230615414569315e-05,8.564006237310137e-07,3.7891108725337897e-05,3.4536004293486727e-06,6.261942103887885e-06,0.00010059605973831812,0.00047374334946377215,4.677730299154802e-06,4.377540327716618e-05,1.1004938028919971e-08,8.155121569808522e-08,2.565307126125145e-08,4.455856551575203e-09,8.073358055525735e-05,9.064586836254991e-05,0.0011326842195217993,0.00013578444385826748,0.00031328339150262527,6.394590323978251e-10,0.00010089857095642675,1.0184448617701158e-11,8.853974091927487e-08,9.564440073898668e-13,1.3789468409736463e-12,1.2951618353141027e-12,1.0075194819813833e-11,2.810447457751931e-13,1.0224466312906509e-05,0.00016602506161786842,1.9356675962751233e-13,0.00010831119209859884,3.319499377469345e-12,4.946764126163302e-13,9.628697057003364e-05,8.13744062324279e-12,2.337046416919122e-15,4.066621682500159e-05,4.966018369147346e-16,1.971421921885887e-05,2.661150272783566e-16,2.0203420426213447e-16,6.58499753526917e-17,4.362887599504046e-15,4.311492908478701e-15,1.1312660887359606e-05,2.5048601783391267e-16,1.7780837525734465e-15,2.4722805729136974e-16,1.756535357176407e-15,2.276314300169341e-12,1.6116842003858358e-16,6.999707781479597e-07,1.421961683027113e-15
2.729418785560105e-06,0.11252842873094984,0.9,0.0,0.0,0.0,0.0,0.09910141255382106,0.0003370570425622462,2.4439893715500966e-06,1.7025454176453838e-05,3.2327764266651956e-05,8.562919319376078e-07,3.783153905513791e-05,3.4531781417336767e-06,6.261186051548795e-06,0.00010219216225576187,0.0004828165662324037,4.677184410612093e-06,4.387404161736956e-05,1.100388027842769e-08,8.154337719475565e-08,2.5649815473379674e-08,4.455487185581055e-09,8.020366805818012e-05,9.209501195706143e-05,0.0011541456293987574,0.00013796625059990907,0.00031939123290082393,6.394165193839757e-10,0.00010254307643655843,1.0330282459171534e-11,8.794204613263578e-08,9.569029631336524e-13,1.3817928807561125e-12,1.2928813601111907e-12,1.0269682361894091e-11,2.7915123411590954e-13,1.016381148090667e-05,0.00016912844024600038,1.9369656728662035e-13,0.00011039918453776308,3.3828524892036262e-12,4.957914526702637e-13,9.840104260398609e-05,8.314534681733143e-12,2.3745975381597173e-15,4.195437673071703e-05,5.046944309636963e-16,2.046101050486313e-05,2.703690501179221e-16,2.088824776127471e-16,6.840195577044145e-17,4.497124888377256e-15,4.465987216325849e-15,1.1732314470565868e-05,2.582515209069867e-16,1.8326451436203683e-15,2.561450921327633e-16,1.81933194964859e-15,2.3463520171018024e-12,1.6785431053319372e-16,7.422217714758507e-07,1.472599347881214e-15
2.772226300777395e-06,0.11253325410979484,0.9,0.0,0.0,0.0,0.0,0.09908696749765343,0.00034186756904927643,2.44375127571277e-06,1.6968736971693006e-05,3.2347569847963095e-05,8.561829700401034e-07,3.776637221073986e-05,3.4527542663836616e-06,6.260432377458239e-06,0.00010378692550957729,0.0004918749329003372,4.676639347048969e-06,4.396764118506486e-05,1.1002808315367243e-08,8.153543337090648e-08,2.564655159315623e-08,4.455110488054289e-09,7.966816892057331e-05,9.35439411945341e-05,0.0011755579914093665,0.00014014770524286836,0.00032547362979145386,6.393726545924054e-10,0.00010418736346593103,1.047574128318421e-11,8.73384662202966e-08,9.573085943404804e-13,1.384479547641625e-12,1.2904108421702791e-12,1.0463281208503927e-11,2.77239071391635e-13,1.0101913843793813e-05,0.0001722115406570444,1.9381556914128722e-13,0.00011248496952769042,3.4461149499537734e-12,4.968495625038798e-13,0.00010051800453319657,8.491808220452934e-12,2.4121425965952405e-15,4.325327748902052e-05,5.127859461017446e-16,2.121737702361854e-05,2.7462244273340236e-16,2.1582930525522443e-16,7.099880737128528e-17,4.633231073748724e-15,4.6227967412011416e-15,1.2157395396669588e-05,2.6612609927695456e-16,1.8879644424354546e-15,2.6519720221686684e-16,1.883066664010618e-15,2.4173648238356387e-12,1.7467492345751053e-16,7.861144097829934e-07,1.5240799146684237e-15
2.815033815994685e-06,0.11253806888070154,0.9,0.0,0.0,0.0,0.0,0.09907254510961204,0.00034666792137960563,2.443510168764345e-06,1.6910291587402436e-05,3.2365694984062764e-05,8.560737573036762e-07,3.769604545479366e-05,3.4523288940015924e-06,6.2596810961717745e-06,0.00010538035049012067,0.0005009179016924707,4.676095128540471e-06,4.405644375887582e-05,1.1001722793640095e-08,8.152738907191468e-08,2.564328019769492e-08,4.4547267921753146e-09,7.912819368103862e-05,9.499265653522175e-05,0.0011969195311955223,0.0001423288092366328,0.00033152981216883116,6.393274956110266e-10,0.0001058314317837669,1.0620836383070473e-11,8.673022216704161e-08,9.57664606787771e-13,1.3870145507962447e-12,1.2877653294080517e-12,1.0655967305283571e-11,2.7531212896512347e-13,1.0038940465173624e-05,0.00017527416651392356,1.9392450864168326e-13,0.00011456844171085206,3.509283646763094e-12,4.978534741916084e-13,0.00010263757563412102,8.669237598708535e-12,2.4496816177357764e-15,4.456258383985014e-05,5.208763818380915e-16,2.198303065284059e-05,2.7887520667237396e-16,2.228740200271111e-16,7.364018076367856e-17,4.771203762410237e-15,4.781892652598071e-15,1.2587775296431333e-05,2.741096112109955e-16,1.9440406946032174e-15,2.7438272244233706e-16,1.9477278037998193e-15,2.4893514717197928e-12,1.8162949253000003e-16,8.316727355452554e-07,1.5764002485756622e-15
2.8578413312119747e-06,0.11254287289077249,0.9,0.0,0.0,0.0,0.0,0.09905814552762106,0.0003514584399211913,2.443266194165787e-06,1.685031048587919e-05,3.2382255270145336e-05,8.559643125255299e-07,3.762097716808604e-05,3.451902113913225e-06,6.258932219137087e-06,0.00010697244003348711,0.0005099449858599161,4.675551772718115e-06,4.414067953805358e-05,1.1000624359223577e-08,8.151924908446997e-08,2.564000185009463e-08,4.454336426619909e-09,7.858477867219307e-05,9.644115843589508e-05,0.001218228658726248,0.00014450956399341243,0.00033755908294852546,6.39281099467026e-10,0.00010747528115477512,1.0765578539087963e-11,8.61184526268783e-08,9.579744513509802e-13,1.3894052280199004e-12,1.284959212360285e-12,1.0847718953932846e-11,2.733740171031145e-13,9.975048470446336e-06,0.00017831616259589175,1.9402407831635342e-13,0.00011664950334811812,3.572355700864286e-12,4.988057889592723e-13,0.00010475948706705289,8.846800194488759e-12,2.4872146264121277e-15,4.5881976605088225e-05,5.289657377540963e-16,2.2757690520534272e-05,2.8312734345897226e-16,2.3001597605186853e-16,7.632573027949059e-17,4.9110406390383345e-15,4.943246521096914e-15,1.3023329993803568e-05,2.8220191961550765e-16,2.0008729766489165e-15,2.8370001003706715e-16,2.0133038367013417e-15,2.5623107527398607e-12,1.8871724252282899e-16,8.789201838378219e-07,1.6295572345576903e-15
2.9006488464292646e-06,0.11254766600989431,0.9,0.0,0.0,0.0,0.0,0.09904376885155937,0.0003562394490757683,2.4430194931985175e-06,1.6788975577255227e-05,3.239735838396868e-05,8.558546539994628e-07,3.7541567069891795e-05,3.4514740138262785e-06,6.258185754935636e-06,0.00010856319865595331,0.0005189557557410668,4.675009294939193e-06,4.422056769723958e-05,1.0999513648281129e-08,8.151101812256881e-08,2.5636717098377536e-08,4.453939714642932e-09,7.80388889082493e-05,9.788944734937546e-05,0.0012394839585855894,0.0001466899708880154,0.0003435608142462564,6.392335224485136e-10,0.00010911891136851295,1.090997802920047e-11,8.550421717232904e-08,9.582413414979458e-13,1.3916585636190788e-12,1.2820062324197638e-12,1.1038516690198347e-11,2.7142809528407344e-13,9.910385368626497e-06,0.00018133741202107454,1.9411492325806972e-13,0.00011872806375096849,3.635328450014467e-12,4.997089834530736e-13,0.00010688348132648449,9.024474356856293e-12,2.5247416467751427e-15,4.72111523482171e-05,5.370540135022111e-16,2.3541083258627132e-05,2.8737885459304126e-16,2.3725454808169364e-16,7.90551142855555e-17,5.052739453474108e-15,5.106830343541885e-15,1.3463939552741995e-05,2.9040289130190425e-16,2.0584603909184682e-15,2.9314744607666513e-16,2.0797834046800047e-15,2.6362414928813367e-12,1.9593739105349791e-16,9.278795896848044e-07,1.6835477772785412e-15
2.9434563616465545e-06,0.11255244812928379,0.9,0.0,0.0,0.0,0.0,0.09902941514594824,0.0003610112576489403,2.4427702045901508e-06,1.6726458508382627e-05,3.2411104627810564e-05,8.557447994854722e-07,3.7458196479469114e-05,3.4510446796162936e-06,6.257441709502056e-06,0.00011015263239646274,0.0005279498350022552,4.674467708441583e-06,4.4296316914590305e-05,1.099839128547707e-08,8.150270081502432e-08,2.563342647457825e-08,4.4535369732650645e-09,7.749142098833978e-05,9.933752372412143e-05,0.001260684180508082,0.00014887003125787747,0.00034953444375402515,6.391848199448643e-10,0.0001107623222387016,1.105404464091296e-11,8.488849955690026e-08,9.584682695832294e-13,1.3937812054197702e-12,1.2789194914664935e-12,1.1228343165167106e-11,2.694774825474236e-13,9.845089380822791e-06,0.0001843378335793825,1.941976443709273e-13,0.0001208040387569655,3.698199432185656e-12,5.005654157075574e-13,0.0001090093117173646,9.202239360609239e-12,2.5622627022976925e-15,4.854982300044367e-05,5.451412088047127e-16,2.433294320146634e-05,2.9162974154944156e-16,2.445891308150948e-16,8.182799544599138e-17,5.196298008940919e-15,5.272616564715969e-15,1.3909488301375099e-05,2.9871239630590415e-16,2.1168020608372556e-15,3.02723436797812e-16,2.1471553326943402e-15,2.7111425459822044e-12,2.0328915021730485e-16,9.785731962940873e-07,1.7383688009558157e-15
2.9862638768638444e-06,0.11255721916009395,0.9,0.0,0.0,0.0,0.0,0.09901508444252571,0.0003657741592495593,2.4425184641837185e-06,1.666292096280589e-05,3.242358743330865e-05,8.556347661841405e-07,3.737122861509825e-05,3.450614195138107e-06,6.256700086326797e-06,0.0001117407486672631,0.0005369268970541839,4.6739270244877114e-06,4.436812587454718e-05,1.0997257882487139e-08,8.149430169442705e-08,2.563013049397621e-08,4.45312851255785e-09,7.694320600251493e-05,0.00010078538800386494,0.0012818282301729112,0.00015104974640323037,0.0003554794712168688,6.39135046304956e-10,0.00011240551360250274,1.1197787684007117e-11,8.427221097638354e-08,9.58658022024802e-13,1.3957794809619463e-12,1.2757114627650791e-12,1.1417183029968138e-11,2.6752506783878866e-13,9.779289773708645e-06,0.0001873173791761013,1.9427280139505688e-13,0.00012287735024524282,3.760966370508736e-12,5.01377330827053e-13,0.00011113674185602222,9.380075363104332e-12,2.5997778157790473e-15,4.9897715458176875e-05,5.532273234522418e-16,2.5133012533272683e-05,2.958800057775035e-16,2.5201913819649773e-16,8.464404093946368e-17,5.341714151178015e-15,5.440578095720119e-15,1.4359864835550189e-05,3.0713030725910985e-16,2.1758971265388876e-15,3.1242641471842733e-16,2.21540863607657e-15,2.78701278806341e-12,2.1077172806974631e-16,1.0310226640746302e-06,1.7940172491249876e-15
3.0718789072984245e-06,0.11256672769252413,0.9,0.0,0.0,0.0,0.0,0.09898649201963983,0.0003752743426102416,2.4420081552745968e-06,1.6533383241061372e-05,3.2445104808987334e-05,8.554142291043476e-07,3.71878655399647e-05,3.4497500997745116e-06,6.255224109586341e-06,0.00011491306449778177,0.0005548288920283325,4.672848400167889e-06,4.450067058081518e-05,1.0994960330274343e-08,8.147727560821732e-08,2.5623524436099038e-08,4.452295635053087e-09,7.584754897344066e-05,0.00010368048202790096,0.0013239441625490609,0.00015540814603754043,0.00036728200912524664,6.390324970830484e-10,0.00011569123727215649,1.1484337998219883e-11,8.304122233255218e-08,9.58936197358094e-13,1.3994267318780992e-12,1.2689783680381234e-12,1.1791850875576408e-11,2.636252994135239e-13,9.646654024259802e-06,0.00019321380140511972,1.9440247253281513e-13,0.00012701569783104711,3.886179854307467e-12,5.028760569477137e-13,0.00011539550462561147,9.735885166604583e-12,2.674790304494347e-15,5.262014556310497e-05,5.693963102764668e-16,2.675678779044295e-05,3.0437867171628816e-16,2.671631749323898e-16,9.040431739636567e-17,5.6381107335720224e-15,5.782921157355964e-15,1.5274676827845085e-05,3.2429084716335e-16,2.2963440660753415e-15,3.322071994030967e-16,2.3545164199004238e-15,2.9416564239418108e-12,2.2612616013734753e-16,1.1412729713911593e-06,1.907784289403292e-15
